# t ax ay az
757.81 0.0013090937 0.004776496215 -6.681187882e-05
757.82 0.001308004842 0.004776754417 -6.683831027e-05
757.83 0.00130691595 0.004777012365 -6.686473668e-05
757.84 0.001305827025 0.004777270059 -6.689115803e-05
757.85 0.001304738067 0.004777527499 -6.691757432e-05
757.86 0.001303649075 0.004777784686 -6.694398556e-05
757.87 0.00130256005 0.004778041619 -6.697039174e-05
757.88 0.001301470992 0.004778298298 -6.699679286e-05
757.89 0.0013003819 0.004778554723 -6.702318892e-05
757.9 0.001299292776 0.004778810895 -6.704957992e-05
757.91 0.001298203618 0.004779066813 -6.707596586e-05
757.92 0.001297114427 0.004779322478 -6.710234673e-05
757.93 0.001296025203 0.004779577888 -6.712872253e-05
757.94 0.001294935947 0.004779833045 -6.715509327e-05
757.95 0.001293846658 0.004780087948 -6.718145894e-05
757.96 0.001292757336 0.004780342598 -6.720781953e-05
757.97 0.001291667981 0.004780596994 -6.723417506e-05
757.98 0.001290578593 0.004780851136 -6.726052551e-05
757.99 0.001289489173 0.004781105025 -6.728687089e-05
758 0.001288399721 0.00478135866 -6.73132112e-05
758.01 0.001287310236 0.004781612041 -6.733954642e-05
758.02 0.001286220719 0.004781865169 -6.736587657e-05
758.03 0.001285131169 0.004782118043 -6.739220164e-05
758.04 0.001284041587 0.004782370663 -6.741852162e-05
758.05 0.001282951973 0.00478262303 -6.744483653e-05
758.06 0.001281862327 0.004782875143 -6.747114635e-05
758.07 0.001280772648 0.004783127002 -6.749745108e-05
758.08 0.001279682938 0.004783378608 -6.752375073e-05
758.09 0.001278593196 0.00478362996 -6.755004529e-05
758.1 0.001277503421 0.004783881059 -6.757633476e-05
758.11 0.001276413615 0.004784131904 -6.760261914e-05
758.12 0.001275323778 0.004784382496 -6.762889843e-05
758.13 0.001274233908 0.004784632834 -6.765517263e-05
758.14 0.001273144007 0.004784882918 -6.768144173e-05
758.15 0.001272054074 0.004785132749 -6.770770573e-05
758.16 0.00127096411 0.004785382326 -6.773396464e-05
758.17 0.001269874114 0.00478563165 -6.776021844e-05
758.18 0.001268784087 0.00478588072 -6.778646715e-05
758.19 0.001267694028 0.004786129536 -6.781271076e-05
758.2 0.001266603938 0.0047863781 -6.783894926e-05
758.21 0.001265513817 0.004786626409 -6.786518266e-05
758.22 0.001264423665 0.004786874465 -6.789141095e-05
758.23 0.001263333482 0.004787122268 -6.791763414e-05
758.24 0.001262243267 0.004787369817 -6.794385222e-05
758.25 0.001261153022 0.004787617112 -6.797006519e-05
758.26 0.001260062746 0.004787864154 -6.799627304e-05
758.27 0.001258972438 0.004788110942 -6.802247579e-05
758.28 0.0012578821 0.004788357477 -6.804867342e-05
758.29 0.001256791732 0.004788603759 -6.807486594e-05
758.3 0.001255701332 0.004788849787 -6.810105334e-05
758.31 0.001254610902 0.004789095562 -6.812723562e-05
758.32 0.001253520442 0.004789341083 -6.815341278e-05
758.33 0.001252429951 0.00478958635 -6.817958483e-05
758.34 0.001251339429 0.004789831365 -6.820575175e-05
758.35 0.001250248877 0.004790076125 -6.823191355e-05
758.36 0.001249158295 0.004790320633 -6.825807022e-05
758.37 0.001248067683 0.004790564887 -6.828422177e-05
758.38 0.00124697704 0.004790808887 -6.831036819e-05
758.39 0.001245886367 0.004791052634 -6.833650948e-05
758.4 0.001244795665 0.004791296128 -6.836264565e-05
758.41 0.001243704932 0.004791539368 -6.838877668e-05
758.42 0.001242614169 0.004791782355 -6.841490258e-05
758.43 0.001241523376 0.004792025088 -6.844102334e-05
758.44 0.001240432554 0.004792267569 -6.846713897e-05
758.45 0.001239341702 0.004792509795 -6.849324946e-05
758.46 0.00123825082 0.004792751769 -6.851935482e-05
758.47 0.001237159908 0.004792993489 -6.854545504e-05
758.48 0.001236068967 0.004793234955 -6.857155011e-05
758.49 0.001234977996 0.004793476169 -6.859764005e-05
758.5 0.001233886996 0.004793717129 -6.862372484e-05
758.51 0.001232795966 0.004793957835 -6.864980449e-05
758.52 0.001231704907 0.004794198288 -6.867587899e-05
758.53 0.001230613819 0.004794438488 -6.870194834e-05
758.54 0.001229522702 0.004794678435 -6.872801255e-05
758.55 0.001228431555 0.004794918128 -6.87540716e-05
758.56 0.001227340379 0.004795157568 -6.878012551e-05
758.57 0.001226249175 0.004795396755 -6.880617426e-05
758.58 0.001225157941 0.004795635689 -6.883221785e-05
758.59 0.001224066678 0.004795874369 -6.88582563e-05
758.6 0.001222975387 0.004796112796 -6.888428958e-05
758.61 0.001221884067 0.004796350969 -6.891031771e-05
758.62 0.001220792718 0.00479658889 -6.893634068e-05
758.63 0.00121970134 0.004796826557 -6.896235849e-05
758.64 0.001218609934 0.004797063971 -6.898837114e-05
758.65 0.001217518499 0.004797301131 -6.901437862e-05
758.66 0.001216427036 0.004797538039 -6.904038094e-05
758.67 0.001215335544 0.004797774693 -6.906637809e-05
758.68 0.001214244024 0.004798011094 -6.909237008e-05
758.69 0.001213152475 0.004798247242 -6.91183569e-05
758.7 0.001212060898 0.004798483136 -6.914433855e-05
758.71 0.001210969294 0.004798718778 -6.917031503e-05
758.72 0.001209877661 0.004798954166 -6.919628633e-05
758.73 0.001208785999 0.004799189301 -6.922225246e-05
758.74 0.00120769431 0.004799424183 -6.924821342e-05
758.75 0.001206602593 0.004799658811 -6.92741692e-05
758.76 0.001205510848 0.004799893187 -6.93001198e-05
758.77 0.001204419076 0.004800127309 -6.932606522e-05
758.78 0.001203327275 0.004800361178 -6.935200547e-05
758.79 0.001202235447 0.004800594794 -6.937794053e-05
758.8 0.001201143591 0.004800828157 -6.940387041e-05
758.81 0.001200051707 0.004801061267 -6.94297951e-05
758.82 0.001198959796 0.004801294123 -6.945571461e-05
758.83 0.001197867858 0.004801526727 -6.948162893e-05
758.84 0.001196775892 0.004801759077 -6.950753807e-05
758.85 0.001195683899 0.004801991175 -6.953344201e-05
758.86 0.001194591878 0.004802223019 -6.955934076e-05
758.87 0.001193499831 0.00480245461 -6.958523432e-05
758.88 0.001192407756 0.004802685948 -6.961112269e-05
758.89 0.001191315654 0.004802917033 -6.963700587e-05
758.9 0.001190223525 0.004803147865 -6.966288384e-05
758.91 0.001189131369 0.004803378444 -6.968875662e-05
758.92 0.001188039186 0.00480360877 -6.97146242e-05
758.93 0.001186946976 0.004803838842 -6.974048658e-05
758.94 0.00118585474 0.004804068662 -6.976634376e-05
758.95 0.001184762476 0.004804298229 -6.979219574e-05
758.96 0.001183670186 0.004804527543 -6.981804251e-05
758.97 0.00118257787 0.004804756603 -6.984388408e-05
758.98 0.001181485526 0.004804985411 -6.986972044e-05
758.99 0.001180393157 0.004805213966 -6.98955516e-05
759 0.001179300761 0.004805442267 -6.992137754e-05
759.01 0.001178208338 0.004805670316 -6.994719827e-05
759.02 0.001177115889 0.004805898112 -6.99730138e-05
759.03 0.001176023414 0.004806125655 -6.999882411e-05
759.04 0.001174930913 0.004806352945 -7.00246292e-05
759.05 0.001173838386 0.004806579981 -7.005042908e-05
759.06 0.001172745832 0.004806806765 -7.007622374e-05
759.07 0.001171653253 0.004807033296 -7.010201319e-05
759.08 0.001170560647 0.004807259574 -7.012779741e-05
759.09 0.001169468016 0.0048074856 -7.015357641e-05
759.1 0.001168375359 0.004807711372 -7.01793502e-05
759.11 0.001167282676 0.004807936891 -7.020511875e-05
759.12 0.001166189967 0.004808162158 -7.023088209e-05
759.13 0.001165097233 0.004808387171 -7.025664019e-05
759.14 0.001164004473 0.004808611932 -7.028239307e-05
759.15 0.001162911687 0.004808836439 -7.030814072e-05
759.16 0.001161818876 0.004809060694 -7.033388315e-05
759.17 0.00116072604 0.004809284696 -7.035962034e-05
759.18 0.001159633178 0.004809508446 -7.038535229e-05
759.19 0.001158540291 0.004809731942 -7.041107902e-05
759.2 0.001157447379 0.004809955186 -7.04368005e-05
759.21 0.001156354442 0.004810178176 -7.046251676e-05
759.22 0.001155261479 0.004810400914 -7.048822777e-05
759.23 0.001154168491 0.004810623399 -7.051393355e-05
759.24 0.001153075479 0.004810845631 -7.053963408e-05
759.25 0.001151982441 0.004811067611 -7.056532937e-05
759.26 0.001150889379 0.004811289337 -7.059101943e-05
759.27 0.001149796292 0.004811510811 -7.061670423e-05
759.28 0.00114870318 0.004811732032 -7.064238379e-05
759.29 0.001147610043 0.004811953001 -7.066805811e-05
759.3 0.001146516882 0.004812173716 -7.069372717e-05
759.31 0.001145423696 0.004812394179 -7.071939099e-05
759.32 0.001144330485 0.004812614389 -7.074504956e-05
759.33 0.001143237251 0.004812834347 -7.077070287e-05
759.34 0.001142143991 0.004813054051 -7.079635093e-05
759.35 0.001141050708 0.004813273503 -7.082199374e-05
759.36 0.0011399574 0.004813492702 -7.084763129e-05
759.37 0.001138864068 0.004813711649 -7.087326358e-05
759.38 0.001137770712 0.004813930342 -7.089889062e-05
759.39 0.001136677331 0.004814148784 -7.09245124e-05
759.4 0.001135583927 0.004814366972 -7.095012891e-05
759.41 0.001134490499 0.004814584908 -7.097574017e-05
759.42 0.001133397046 0.004814802591 -7.100134616e-05
759.43 0.00113230357 0.004815020021 -7.102694688e-05
759.44 0.00113121007 0.004815237199 -7.105254234e-05
759.45 0.001130116547 0.004815454124 -7.107813253e-05
759.46 0.001129022999 0.004815670797 -7.110371745e-05
759.47 0.001127929428 0.004815887216 -7.112929711e-05
759.48 0.001126835834 0.004816103384 -7.115487149e-05
759.49 0.001125742216 0.004816319298 -7.11804406e-05
759.5 0.001124648575 0.00481653496 -7.120600444e-05
759.51 0.00112355491 0.00481675037 -7.1231563e-05
759.52 0.001122461222 0.004816965527 -7.125711628e-05
759.53 0.00112136751 0.004817180431 -7.128266429e-05
759.54 0.001120273776 0.004817395083 -7.130820702e-05
759.55 0.001119180018 0.004817609482 -7.133374447e-05
759.56 0.001118086237 0.004817823629 -7.135927664e-05
759.57 0.001116992433 0.004818037523 -7.138480352e-05
759.58 0.001115898607 0.004818251164 -7.141032513e-05
759.59 0.001114804757 0.004818464553 -7.143584144e-05
759.6 0.001113710884 0.00481867769 -7.146135247e-05
759.61 0.001112616989 0.004818890574 -7.148685821e-05
759.62 0.001111523071 0.004819103205 -7.151235867e-05
759.63 0.00111042913 0.004819315584 -7.153785383e-05
759.64 0.001109335167 0.004819527711 -7.15633437e-05
759.65 0.001108241181 0.004819739585 -7.158882828e-05
759.66 0.001107147173 0.004819951207 -7.161430757e-05
759.67 0.001106053142 0.004820162576 -7.163978156e-05
759.68 0.001104959089 0.004820373692 -7.166525025e-05
759.69 0.001103865014 0.004820584557 -7.169071365e-05
759.7 0.001102770916 0.004820795169 -7.171617174e-05
759.71 0.001101676796 0.004821005528 -7.174162454e-05
759.72 0.001100582654 0.004821215635 -7.176707204e-05
759.73 0.00109948849 0.004821425489 -7.179251423e-05
759.74 0.001098394304 0.004821635092 -7.181795112e-05
759.75 0.001097300097 0.004821844441 -7.18433827e-05
759.76 0.001096205867 0.004822053539 -7.186880897e-05
759.77 0.001095111615 0.004822262384 -7.189422994e-05
759.78 0.001094017342 0.004822470977 -7.19196456e-05
759.79 0.001092923046 0.004822679317 -7.194505595e-05
759.8 0.00109182873 0.004822887405 -7.197046099e-05
759.81 0.001090734391 0.00482309524 -7.199586071e-05
759.82 0.001089640031 0.004823302824 -7.202125512e-05
759.83 0.00108854565 0.004823510155 -7.204664422e-05
759.84 0.001087451247 0.004823717233 -7.207202799e-05
759.85 0.001086356823 0.00482392406 -7.209740645e-05
759.86 0.001085262378 0.004824130634 -7.21227796e-05
759.87 0.001084167911 0.004824336956 -7.214814742e-05
759.88 0.001083073423 0.004824543025 -7.217350991e-05
759.89 0.001081978914 0.004824748842 -7.219886709e-05
759.9 0.001080884384 0.004824954407 -7.222421894e-05
759.91 0.001079789833 0.00482515972 -7.224956547e-05
759.92 0.001078695261 0.00482536478 -7.227490667e-05
759.93 0.001077600668 0.004825569589 -7.230024254e-05
759.94 0.001076506055 0.004825774145 -7.232557308e-05
759.95 0.001075411421 0.004825978448 -7.235089829e-05
759.96 0.001074316765 0.0048261825 -7.237621817e-05
759.97 0.00107322209 0.004826386299 -7.240153272e-05
759.98 0.001072127393 0.004826589847 -7.242684194e-05
759.99 0.001071032677 0.004826793142 -7.245214581e-05
760 0.001069937939 0.004826996184 -7.247744435e-05
760.01 0.001068843182 0.004827198975 -7.250273756e-05
760.02 0.001067748404 0.004827401514 -7.252802542e-05
760.03 0.001066653605 0.0048276038 -7.255330794e-05
760.04 0.001065558787 0.004827805834 -7.257858513e-05
760.05 0.001064463948 0.004828007616 -7.260385697e-05
760.06 0.001063369089 0.004828209146 -7.262912346e-05
760.07 0.001062274211 0.004828410424 -7.265438461e-05
760.08 0.001061179312 0.00482861145 -7.267964041e-05
760.09 0.001060084393 0.004828812224 -7.270489087e-05
760.1 0.001058989455 0.004829012745 -7.273013597e-05
760.11 0.001057894496 0.004829213015 -7.275537573e-05
760.12 0.001056799518 0.004829413032 -7.278061013e-05
760.13 0.00105570452 0.004829612798 -7.280583919e-05
760.14 0.001054609503 0.004829812311 -7.283106288e-05
760.15 0.001053514466 0.004830011572 -7.285628123e-05
760.16 0.001052419409 0.004830210582 -7.288149421e-05
760.17 0.001051324333 0.004830409339 -7.290670184e-05
760.18 0.001050229238 0.004830607844 -7.293190411e-05
760.19 0.001049134123 0.004830806097 -7.295710102e-05
760.2 0.001048038989 0.004831004099 -7.298229256e-05
760.21 0.001046943836 0.004831201848 -7.300747875e-05
760.22 0.001045848663 0.004831399345 -7.303265957e-05
760.23 0.001044753472 0.004831596591 -7.305783502e-05
760.24 0.001043658261 0.004831793584 -7.308300511e-05
760.25 0.001042563032 0.004831990325 -7.310816983e-05
760.26 0.001041467783 0.004832186815 -7.313332918e-05
760.27 0.001040372516 0.004832383053 -7.315848317e-05
760.28 0.00103927723 0.004832579038 -7.318363178e-05
760.29 0.001038181925 0.004832774772 -7.320877502e-05
760.3 0.001037086602 0.004832970254 -7.323391288e-05
760.31 0.00103599126 0.004833165484 -7.325904537e-05
760.32 0.001034895899 0.004833360462 -7.328417248e-05
760.33 0.00103380052 0.004833555188 -7.330929422e-05
760.34 0.001032705122 0.004833749662 -7.333441057e-05
760.35 0.001031609706 0.004833943885 -7.335952155e-05
760.36 0.001030514272 0.004834137856 -7.338462715e-05
760.37 0.001029418819 0.004834331574 -7.340972736e-05
760.38 0.001028323348 0.004834525041 -7.343482219e-05
760.39 0.001027227859 0.004834718257 -7.345991164e-05
760.4 0.001026132352 0.00483491122 -7.34849957e-05
760.41 0.001025036827 0.004835103932 -7.351007437e-05
760.42 0.001023941284 0.004835296391 -7.353514765e-05
760.43 0.001022845723 0.004835488599 -7.356021554e-05
760.44 0.001021750144 0.004835680556 -7.358527805e-05
760.45 0.001020654547 0.00483587226 -7.361033516e-05
760.46 0.001019558933 0.004836063713 -7.363538688e-05
760.47 0.0010184633 0.004836254914 -7.36604332e-05
760.48 0.001017367651 0.004836445863 -7.368547413e-05
760.49 0.001016271983 0.004836636561 -7.371050965e-05
760.5 0.001015176299 0.004836827007 -7.373553979e-05
760.51 0.001014080596 0.004837017201 -7.376056452e-05
760.52 0.001012984877 0.004837207143 -7.378558385e-05
760.53 0.00101188914 0.004837396834 -7.381059778e-05
760.54 0.001010793385 0.004837586273 -7.383560631e-05
760.55 0.001009697614 0.00483777546 -7.386060943e-05
760.56 0.001008601825 0.004837964396 -7.388560715e-05
760.57 0.00100750602 0.00483815308 -7.391059946e-05
760.58 0.001006410197 0.004838341513 -7.393558636e-05
760.59 0.001005314357 0.004838529694 -7.396056785e-05
760.6 0.001004218501 0.004838717623 -7.398554393e-05
760.61 0.001003122627 0.004838905301 -7.40105146e-05
760.62 0.001002026737 0.004839092727 -7.403547986e-05
760.63 0.00100093083 0.004839279901 -7.406043971e-05
760.64 0.000999834906 0.004839466824 -7.408539413e-05
760.65 0.0009987389657 0.004839653495 -7.411034315e-05
760.66 0.0009976430088 0.004839839915 -7.413528674e-05
760.67 0.0009965470354 0.004840026083 -7.416022492e-05
760.68 0.0009954510455 0.004840212 -7.418515767e-05
760.69 0.0009943550393 0.004840397665 -7.421008501e-05
760.7 0.0009932590167 0.004840583079 -7.423500692e-05
760.71 0.0009921629778 0.004840768241 -7.425992341e-05
760.72 0.0009910669228 0.004840953152 -7.428483447e-05
760.73 0.0009899708515 0.004841137811 -7.430974011e-05
760.74 0.0009888747642 0.004841322219 -7.433464032e-05
760.75 0.0009877786609 0.004841506375 -7.43595351e-05
760.76 0.0009866825415 0.00484169028 -7.438442445e-05
760.77 0.0009855864063 0.004841873933 -7.440930838e-05
760.78 0.0009844902552 0.004842057335 -7.443418686e-05
760.79 0.0009833940883 0.004842240485 -7.445905992e-05
760.8 0.0009822979056 0.004842423384 -7.448392754e-05
760.81 0.0009812017073 0.004842606032 -7.450878973e-05
760.82 0.0009801054933 0.004842788428 -7.453364648e-05
760.83 0.0009790092637 0.004842970573 -7.455849779e-05
760.84 0.0009779130187 0.004843152466 -7.458334366e-05
760.85 0.0009768167582 0.004843334109 -7.460818409e-05
760.86 0.0009757204823 0.004843515499 -7.463301908e-05
760.87 0.0009746241911 0.004843696639 -7.465784863e-05
760.88 0.0009735278845 0.004843877527 -7.468267273e-05
760.89 0.0009724315628 0.004844058164 -7.470749139e-05
760.9 0.0009713352259 0.004844238549 -7.47323046e-05
760.91 0.0009702388739 0.004844418683 -7.475711236e-05
760.92 0.0009691425069 0.004844598566 -7.478191467e-05
760.93 0.0009680461249 0.004844778197 -7.480671154e-05
760.94 0.0009669497279 0.004844957578 -7.483150295e-05
760.95 0.0009658533161 0.004845136707 -7.485628891e-05
760.96 0.0009647568895 0.004845315584 -7.488106942e-05
760.97 0.0009636604481 0.004845494211 -7.490584447e-05
760.98 0.0009625639921 0.004845672586 -7.493061407e-05
760.99 0.0009614675214 0.00484585071 -7.495537821e-05
761 0.0009603710361 0.004846028583 -7.498013689e-05
761.01 0.0009592745363 0.004846206205 -7.500489011e-05
761.02 0.0009581780221 0.004846383575 -7.502963787e-05
761.03 0.0009570814934 0.004846560694 -7.505438017e-05
761.04 0.0009559849505 0.004846737562 -7.5079117e-05
761.05 0.0009548883932 0.004846914179 -7.510384837e-05
761.06 0.0009537918217 0.004847090545 -7.512857428e-05
761.07 0.000952695236 0.00484726666 -7.515329472e-05
761.08 0.0009515986362 0.004847442523 -7.517800969e-05
761.09 0.0009505020224 0.004847618135 -7.520271919e-05
761.1 0.0009494053946 0.004847793497 -7.522742323e-05
761.11 0.0009483087529 0.004847968607 -7.525212179e-05
761.12 0.0009472120972 0.004848143466 -7.527681487e-05
761.13 0.0009461154278 0.004848318074 -7.530150249e-05
761.14 0.0009450187446 0.004848492431 -7.532618463e-05
761.15 0.0009439220477 0.004848666537 -7.535086129e-05
761.16 0.0009428253371 0.004848840391 -7.537553248e-05
761.17 0.000941728613 0.004849013995 -7.540019819e-05
761.18 0.0009406318753 0.004849187348 -7.542485841e-05
761.19 0.0009395351242 0.00484936045 -7.544951316e-05
761.2 0.0009384383597 0.0048495333 -7.547416243e-05
761.21 0.0009373415818 0.0048497059 -7.549880621e-05
761.22 0.0009362447906 0.004849878249 -7.552344451e-05
761.23 0.0009351479862 0.004850050347 -7.554807732e-05
761.24 0.0009340511686 0.004850222193 -7.557270464e-05
761.25 0.0009329543378 0.004850393789 -7.559732648e-05
761.26 0.0009318574941 0.004850565134 -7.562194283e-05
761.27 0.0009307606373 0.004850736228 -7.564655369e-05
761.28 0.0009296637676 0.004850907071 -7.567115906e-05
761.29 0.0009285668849 0.004851077663 -7.569575893e-05
761.3 0.0009274699895 0.004851248004 -7.572035331e-05
761.31 0.0009263730813 0.004851418095 -7.57449422e-05
761.32 0.0009252761603 0.004851587934 -7.576952559e-05
761.33 0.0009241792268 0.004851757523 -7.579410348e-05
761.34 0.0009230822806 0.004851926861 -7.581867587e-05
761.35 0.0009219853219 0.004852095947 -7.584324277e-05
761.36 0.0009208883507 0.004852264783 -7.586780416e-05
761.37 0.000919791367 0.004852433369 -7.589236005e-05
761.38 0.000918694371 0.004852601703 -7.591691044e-05
761.39 0.0009175973628 0.004852769787 -7.594145533e-05
761.4 0.0009165003422 0.00485293762 -7.596599471e-05
761.41 0.0009154033095 0.004853105202 -7.599052858e-05
761.42 0.0009143062646 0.004853272533 -7.601505694e-05
761.43 0.0009132092077 0.004853439613 -7.60395798e-05
761.44 0.0009121121387 0.004853606443 -7.606409715e-05
761.45 0.0009110150578 0.004853773022 -7.608860898e-05
761.46 0.0009099179649 0.00485393935 -7.61131153e-05
761.47 0.0009088208603 0.004854105428 -7.613761611e-05
761.48 0.0009077237438 0.004854271255 -7.616211141e-05
761.49 0.0009066266156 0.004854436831 -7.618660119e-05
761.5 0.0009055294758 0.004854602157 -7.621108545e-05
761.51 0.0009044323243 0.004854767231 -7.623556419e-05
761.52 0.0009033351613 0.004854932056 -7.626003741e-05
761.53 0.0009022379868 0.004855096629 -7.628450512e-05
761.54 0.0009011408008 0.004855260952 -7.63089673e-05
761.55 0.0009000436035 0.004855425024 -7.633342396e-05
761.56 0.0008989463949 0.004855588846 -7.635787509e-05
761.57 0.0008978491749 0.004855752417 -7.63823207e-05
761.58 0.0008967519438 0.004855915737 -7.640676079e-05
761.59 0.0008956547015 0.004856078807 -7.643119534e-05
761.6 0.0008945574482 0.004856241626 -7.645562437e-05
761.61 0.0008934601838 0.004856404195 -7.648004787e-05
761.62 0.0008923629084 0.004856566513 -7.650446583e-05
761.63 0.0008912656221 0.004856728581 -7.652887827e-05
761.64 0.0008901683249 0.004856890398 -7.655328517e-05
761.65 0.000889071017 0.004857051964 -7.657768654e-05
761.66 0.0008879736982 0.00485721328 -7.660208237e-05
761.67 0.0008868763688 0.004857374346 -7.662647267e-05
761.68 0.0008857790288 0.004857535161 -7.665085742e-05
761.69 0.0008846816782 0.004857695726 -7.667523664e-05
761.7 0.0008835843171 0.00485785604 -7.669961032e-05
761.71 0.0008824869455 0.004858016103 -7.672397846e-05
761.72 0.0008813895636 0.004858175917 -7.674834105e-05
761.73 0.0008802921713 0.004858335479 -7.67726981e-05
761.74 0.0008791947687 0.004858494792 -7.679704961e-05
761.75 0.0008780973558 0.004858653854 -7.682139557e-05
761.76 0.0008769999329 0.004858812665 -7.684573599e-05
761.77 0.0008759024997 0.004858971227 -7.687007085e-05
761.78 0.0008748050566 0.004859129537 -7.689440017e-05
761.79 0.0008737076034 0.004859287598 -7.691872393e-05
761.8 0.0008726101403 0.004859445408 -7.694304215e-05
761.81 0.0008715126674 0.004859602968 -7.696735481e-05
761.82 0.0008704151846 0.004859760277 -7.699166192e-05
761.83 0.000869317692 0.004859917336 -7.701596347e-05
761.84 0.0008682201898 0.004860074145 -7.704025947e-05
761.85 0.0008671226778 0.004860230704 -7.706454991e-05
761.86 0.0008660251563 0.004860387012 -7.708883479e-05
761.87 0.0008649276253 0.00486054307 -7.711311411e-05
761.88 0.0008638300847 0.004860698878 -7.713738788e-05
761.89 0.0008627325348 0.004860854435 -7.716165608e-05
761.9 0.0008616349755 0.004861009742 -7.718591871e-05
761.91 0.0008605374069 0.004861164799 -7.721017579e-05
761.92 0.000859439829 0.004861319606 -7.723442729e-05
761.93 0.0008583422419 0.004861474163 -7.725867323e-05
761.94 0.0008572446457 0.004861628469 -7.728291361e-05
761.95 0.0008561470405 0.004861782526 -7.730714841e-05
761.96 0.0008550494262 0.004861936332 -7.733137765e-05
761.97 0.0008539518029 0.004862089888 -7.735560131e-05
761.98 0.0008528541708 0.004862243193 -7.737981941e-05
761.99 0.0008517565298 0.004862396249 -7.740403193e-05
762 0.00085065888 0.004862549055 -7.742823887e-05
762.01 0.0008495612215 0.00486270161 -7.745244024e-05
762.02 0.0008484635543 0.004862853915 -7.747663603e-05
762.03 0.0008473658785 0.00486300597 -7.750082625e-05
762.04 0.0008462681941 0.004863157776 -7.752501089e-05
762.05 0.0008451705012 0.004863309331 -7.754918994e-05
762.06 0.0008440727999 0.004863460636 -7.757336342e-05
762.07 0.0008429750902 0.004863611691 -7.759753131e-05
762.08 0.0008418773722 0.004863762496 -7.762169363e-05
762.09 0.0008407796459 0.004863913051 -7.764585035e-05
762.1 0.0008396819113 0.004864063356 -7.767000149e-05
762.11 0.0008385841686 0.004864213411 -7.769414705e-05
762.12 0.0008374864179 0.004864363216 -7.771828701e-05
762.13 0.000836388659 0.004864512771 -7.774242139e-05
762.14 0.0008352908922 0.004864662076 -7.776655018e-05
762.15 0.0008341931174 0.004864811131 -7.779067338e-05
762.16 0.0008330953348 0.004864959936 -7.781479098e-05
762.17 0.0008319975444 0.004865108491 -7.783890299e-05
762.18 0.0008308997462 0.004865256797 -7.786300941e-05
762.19 0.0008298019403 0.004865404852 -7.788711023e-05
762.2 0.0008287041268 0.004865552658 -7.791120545e-05
762.21 0.0008276063056 0.004865700213 -7.793529508e-05
762.22 0.000826508477 0.004865847519 -7.79593791e-05
762.23 0.0008254106408 0.004865994575 -7.798345753e-05
762.24 0.0008243127973 0.004866141381 -7.800753036e-05
762.25 0.0008232149464 0.004866287938 -7.803159758e-05
762.26 0.0008221170882 0.004866434244 -7.80556592e-05
762.27 0.0008210192227 0.004866580301 -7.807971522e-05
762.28 0.0008199213501 0.004866726108 -7.810376563e-05
762.29 0.0008188234703 0.004866871665 -7.812781043e-05
762.3 0.0008177255835 0.004867016972 -7.815184962e-05
762.31 0.0008166276896 0.00486716203 -7.817588321e-05
762.32 0.0008155297888 0.004867306838 -7.819991119e-05
762.33 0.0008144318811 0.004867451396 -7.822393355e-05
762.34 0.0008133339665 0.004867595704 -7.82479503e-05
762.35 0.0008122360452 0.004867739763 -7.827196144e-05
762.36 0.0008111381171 0.004867883572 -7.829596697e-05
762.37 0.0008100401823 0.004868027131 -7.831996688e-05
762.38 0.000808942241 0.004868170441 -7.834396117e-05
762.39 0.000807844293 0.004868313501 -7.836794984e-05
762.4 0.0008067463386 0.004868456311 -7.83919329e-05
762.41 0.0008056483777 0.004868598872 -7.841591033e-05
762.42 0.0008045504105 0.004868741183 -7.843988215e-05
762.43 0.0008034524369 0.004868883245 -7.846384834e-05
762.44 0.000802354457 0.004869025057 -7.848780891e-05
762.45 0.0008012564709 0.004869166619 -7.851176385e-05
762.46 0.0008001584786 0.004869307932 -7.853571317e-05
762.47 0.0007990604803 0.004869448995 -7.855965686e-05
762.48 0.0007979624759 0.004869589808 -7.858359492e-05
762.49 0.0007968644655 0.004869730373 -7.860752736e-05
762.5 0.0007957664492 0.004869870687 -7.863145416e-05
762.51 0.0007946684269 0.004870010752 -7.865537534e-05
762.52 0.0007935703989 0.004870150568 -7.867929088e-05
762.53 0.0007924723651 0.004870290134 -7.870320079e-05
762.54 0.0007913743256 0.00487042945 -7.872710506e-05
762.55 0.0007902762805 0.004870568517 -7.87510037e-05
762.56 0.0007891782297 0.004870707335 -7.87748967e-05
762.57 0.0007880801735 0.004870845903 -7.879878406e-05
762.58 0.0007869821117 0.004870984222 -7.882266579e-05
762.59 0.0007858840445 0.004871122292 -7.884654187e-05
762.6 0.000784785972 0.004871260112 -7.887041231e-05
762.61 0.0007836878941 0.004871397682 -7.889427711e-05
762.62 0.000782589811 0.004871535003 -7.891813627e-05
762.63 0.0007814917227 0.004871672075 -7.894198979e-05
762.64 0.0007803936293 0.004871808898 -7.896583766e-05
762.65 0.0007792955308 0.004871945471 -7.898967988e-05
762.66 0.0007781974272 0.004872081795 -7.901351645e-05
762.67 0.0007770993187 0.004872217869 -7.903734738e-05
762.68 0.0007760012053 0.004872353695 -7.906117265e-05
762.69 0.000774903087 0.00487248927 -7.908499228e-05
762.7 0.0007738049639 0.004872624597 -7.910880625e-05
762.71 0.0007727068361 0.004872759675 -7.913261457e-05
762.72 0.0007716087036 0.004872894503 -7.915641724e-05
762.73 0.0007705105665 0.004873029082 -7.918021425e-05
