# t x y z R phi vx vy vz vR vphi vz_cyl
247.02 9.959625756 -0.05464177435 0.1656989229 9.959775646 6.277699034 -0.004710835001 0.2164998426 0.005022215192 -0.005898535392 0.2164707396 0.005022215192
247.03 9.959578405 -0.05247677462 0.16574914 9.959716653 6.27791638 -0.004759413309 0.2165001038 0.00502121726 -0.005900065154 0.2164720217 0.00502121726
247.04 9.959530568 -0.05031177233 0.1657993472 9.959657645 6.278133729 -0.004807991951 0.2165003545 0.005020219014 -0.005901594356 0.2164733043 0.005020219014
247.05 9.959482245 -0.04814676758 0.1658495444 9.959598622 6.278351081 -0.004856570923 0.2165005946 0.005019220455 -0.005903123 0.2164745872 0.005019220455
247.06 9.959433436 -0.04598176049 0.1658997316 9.959539583 6.278568435 -0.004905150224 0.2165008242 0.005018221581 -0.005904651084 0.2164758704 0.005018221581
247.07 9.959384142 -0.04381675115 0.1659499089 9.959480528 6.278785791 -0.004953729852 0.2165010432 0.005017222394 -0.00590617861 0.216477154 0.005017222394
247.08 9.959334362 -0.04165173968 0.1660000761 9.959421459 6.27900315 -0.005002309804 0.2165012516 0.005016222892 -0.005907705576 0.2164784379 0.005016222892
247.09 9.959284096 -0.03948672617 0.1660502333 9.959362374 6.279220512 -0.005050890078 0.2165014495 0.005015223077 -0.005909231983 0.2164797222 0.005015223077
247.1 9.959233344 -0.03732171074 0.1661003805 9.959303274 6.279437877 -0.005099470672 0.2165016369 0.005014222949 -0.005910757831 0.2164810068 0.005014222949
247.11 9.959182106 -0.03515669349 0.1661505178 9.959244159 6.279655243 -0.005148051583 0.2165018136 0.005013222507 -0.005912283118 0.2164822918 0.005013222507
247.12 9.959130383 -0.03299167452 0.166200645 9.959185029 6.279872613 -0.00519663281 0.2165019799 0.005012221751 -0.005913807846 0.2164835771 0.005012221751
247.13 9.959078174 -0.03082665394 0.1662507622 9.959125883 6.280089985 -0.00524521435 0.2165021355 0.005011220681 -0.005915332013 0.2164848628 0.005011220681
247.14 9.959025479 -0.02866163186 0.1663008694 9.959066722 6.28030736 -0.005293796201 0.2165022806 0.005010219299 -0.005916855621 0.2164861488 0.005010219299
247.15 9.958972298 -0.02649660838 0.1663509666 9.959007546 6.280524737 -0.005342378361 0.2165024152 0.005009217602 -0.005918378668 0.2164874351 0.005009217602
247.16 9.958918631 -0.02433158361 0.1664010538 9.958948355 6.280742117 -0.005390960827 0.2165025391 0.005008215593 -0.005919901154 0.2164887218 0.005008215593
247.17 9.958864479 -0.02216655765 0.1664511309 9.958889148 6.280959499 -0.005439543598 0.2165026525 0.00500721327 -0.00592142308 0.2164900089 0.00500721327
247.18 9.95880984 -0.02000153061 0.166501198 9.958829926 6.281176884 -0.005488126671 0.2165027554 0.005006210634 -0.005922944444 0.2164912963 0.005006210634
247.19 9.958754716 -0.0178365026 0.1665512551 9.958770689 6.281394272 -0.005536710043 0.2165028477 0.005005207684 -0.005924465248 0.216492584 0.005005207684
247.2 9.958699106 -0.01567147371 0.1666013022 9.958711437 6.281611662 -0.005585293714 0.2165029294 0.005004204422 -0.005925985491 0.2164938721 0.005004204422
247.21 9.95864301 -0.01350644406 0.1666513392 9.958652169 6.281829055 -0.00563387768 0.2165030006 0.005003200846 -0.005927505172 0.2164951605 0.005003200846
247.22 9.958586429 -0.01134141375 0.1667013662 9.958592887 6.28204645 -0.005682461938 0.2165030612 0.005002196957 -0.005929024292 0.2164964493 0.005002196957
247.23 9.958529361 -0.00917638289 0.1667513831 9.958533589 6.282263848 -0.005731046488 0.2165031113 0.005001192755 -0.00593054285 0.2164977384 0.005001192755
247.24 9.958471808 -0.00701135158 0.16680139 9.958474276 6.282481248 -0.005779631327 0.2165031508 0.00500018824 -0.005932060846 0.2164990279 0.00500018824
247.25 9.958413768 -0.004846319928 0.1668513869 9.958414948 6.282698651 -0.005828216453 0.2165031797 0.004999183412 -0.00593357828 0.2165003177 0.004999183412
247.26 9.958355243 -0.002681288039 0.1669013737 9.958355604 6.282916057 -0.005876801862 0.216503198 0.004998178272 -0.005935095152 0.2165016079 0.004998178272
247.27 9.958296232 -0.0005162560201 0.1669513505 9.958296246 6.283133465 -0.005925387554 0.2165032058 0.004997172818 -0.005936611462 0.2165028984 0.004997172818
247.28 9.958236736 0.001648776025 0.1670013172 9.958236872 0.0001655690714 -0.005973973526 0.2165032031 0.004996167052 -0.00593812721 0.2165041892 0.004996167052
247.29 9.958176753 0.003813807989 0.1670512738 9.958177483 0.0003829825376 -0.006022559775 0.2165031898 0.004995160973 -0.005939642394 0.2165054804 0.004995160973
247.3 9.958116284 0.005978839767 0.1671012204 9.958118079 0.0006003985972 -0.0060711463 0.2165031659 0.004994154582 -0.005941157016 0.2165067719 0.004994154582
247.31 9.95805533 0.008143871253 0.1671511569 9.95805866 0.0008178172512 -0.006119733098 0.2165031314 0.004993147877 -0.005942671075 0.2165080638 0.004993147877
247.32 9.95799389 0.01030890234 0.1672010833 9.957999226 0.0010352385 -0.006168320167 0.2165030864 0.00499214086 -0.005944184571 0.2165093561 0.00499214086
247.33 9.957931964 0.01247393293 0.1672509997 9.957939776 0.001252662345 -0.006216907505 0.2165030308 0.004991133531 -0.005945697504 0.2165106486 0.004991133531
247.34 9.957869552 0.01463896291 0.167300906 9.957880312 0.001470088786 -0.006265495109 0.2165029647 0.004990125889 -0.005947209873 0.2165119415 0.004990125889
247.35 9.957806654 0.01680399217 0.1673508022 9.957820832 0.001687517824 -0.006314082978 0.216502888 0.004989117935 -0.005948721679 0.2165132348 0.004989117935
247.36 9.95774327 0.01896902061 0.1674006884 9.957761337 0.00190494946 -0.006362671109 0.2165028007 0.004988109668 -0.005950232921 0.2165145284 0.004988109668
247.37 9.9576794 0.02113404813 0.1674505644 9.957701828 0.002122383695 -0.0064112595 0.2165027028 0.004987101089 -0.005951743599 0.2165158224 0.004987101089
247.38 9.957615045 0.02329907462 0.1675004304 9.957642303 0.002339820529 -0.006459848148 0.2165025944 0.004986092198 -0.005953253713 0.2165171167 0.004986092198
247.39 9.957550203 0.02546409997 0.1675502863 9.957582762 0.002557259962 -0.006508437052 0.2165024755 0.004985082995 -0.005954763262 0.2165184113 0.004985082995
247.4 9.957484876 0.02762912407 0.167600132 9.957523207 0.002774701997 -0.00655702621 0.2165023459 0.004984073479 -0.005956272248 0.2165197063 0.004984073479
247.41 9.957419063 0.02979414683 0.1676499677 9.957463637 0.002992146632 -0.006605615618 0.2165022058 0.004983063651 -0.005957780669 0.2165210016 0.004983063651
247.42 9.957352764 0.03195916814 0.1676997933 9.957404052 0.00320959387 -0.006654205275 0.2165020551 0.004982053512 -0.005959288525 0.2165222973 0.004982053512
247.43 9.957285979 0.03412418788 0.1677496088 9.957344451 0.003427043711 -0.006702795179 0.2165018939 0.00498104306 -0.005960795816 0.2165235933 0.00498104306
247.44 9.957218708 0.03628920596 0.1677994142 9.957284836 0.003644496155 -0.006751385327 0.2165017221 0.004980032296 -0.005962302543 0.2165248896 0.004980032296
247.45 9.957150951 0.03845422227 0.1678492094 9.957225205 0.003861951203 -0.006799975717 0.2165015397 0.00497902122 -0.005963808704 0.2165261863 0.00497902122
247.46 9.957082708 0.0406192367 0.1678989946 9.95716556 0.004079408856 -0.006848566347 0.2165013468 0.004978009833 -0.0059653143 0.2165274834 0.004978009833
247.47 9.95701398 0.04278424915 0.1679487696 9.957105899 0.004296869115 -0.006897157215 0.2165011433 0.004976998133 -0.00596681933 0.2165287807 0.004976998133
247.48 9.956944765 0.04494925952 0.1679985346 9.957046223 0.00451433198 -0.006945748318 0.2165009292 0.004975986122 -0.005968323795 0.2165300785 0.004975986122
247.49 9.956875065 0.04711426768 0.1680482894 9.956986532 0.004731797452 -0.006994339654 0.2165007046 0.004974973799 -0.005969827694 0.2165313765 0.004974973799
247.5 9.956804878 0.04927927355 0.168098034 9.956926827 0.004949265531 -0.007042931222 0.2165004694 0.004973961165 -0.005971331027 0.2165326749 0.004973961165
247.51 9.956734206 0.05144427702 0.1681477686 9.956867106 0.005166736219 -0.007091523018 0.2165002236 0.004972948219 -0.005972833794 0.2165339737 0.004972948219
247.52 9.956663048 0.05360927797 0.168197493 9.95680737 0.005384209516 -0.007140115041 0.2164999672 0.004971934961 -0.005974335994 0.2165352728 0.004971934961
247.53 9.956591404 0.05577427631 0.1682472073 9.956747619 0.005601685423 -0.007188707288 0.2164997003 0.004970921392 -0.005975837628 0.2165365722 0.004970921392
247.54 9.956519274 0.05793927193 0.1682969114 9.956687853 0.005819163941 -0.007237299757 0.2164994228 0.004969907511 -0.005977338696 0.216537872 0.004969907511
247.55 9.956446658 0.06010426471 0.1683466054 9.956628072 0.006036645069 -0.007285892446 0.2164991348 0.004968893319 -0.005978839197 0.2165391721 0.004968893319
247.56 9.956373556 0.06226925457 0.1683962893 9.956568276 0.00625412881 -0.007334485353 0.2164988361 0.004967878816 -0.005980339131 0.2165404726 0.004967878816
247.57 9.956299968 0.06443424138 0.168445963 9.956508466 0.006471615163 -0.007383078475 0.2164985269 0.004966864001 -0.005981838498 0.2165417734 0.004966864001
247.58 9.956225894 0.06659922506 0.1684956266 9.95644864 0.00668910413 -0.007431671811 0.2164982072 0.004965848875 -0.005983337298 0.2165430745 0.004965848875
247.59 9.956151335 0.06876420548 0.16854528 9.956388799 0.00690659571 -0.007480265357 0.2164978768 0.004964833438 -0.00598483553 0.216544376 0.004964833438
247.6 9.956076289 0.07092918254 0.1685949232 9.956328943 0.007124089905 -0.007528859113 0.2164975359 0.004963817689 -0.005986333195 0.2165456779 0.004963817689
247.61 9.956000757 0.07309415614 0.1686445563 9.956269072 0.007341586716 -0.007577453074 0.2164971845 0.00496280163 -0.005987830292 0.21654698 0.00496280163
247.62 9.95592474 0.07525912618 0.1686941793 9.956209186 0.007559086143 -0.007626047241 0.2164968224 0.004961785259 -0.005989326821 0.2165482825 0.004961785259
247.63 9.955848236 0.07742409254 0.168743792 9.956149286 0.007776588186 -0.007674641609 0.2164964498 0.004960768578 -0.005990822782 0.2165495854 0.004960768578
247.64 9.955771247 0.07958905512 0.1687933946 9.95608937 0.007994092848 -0.007723236177 0.2164960666 0.004959751585 -0.005992318175 0.2165508886 0.004959751585
247.65 9.955693772 0.08175401382 0.1688429871 9.956029439 0.008211600127 -0.007771830943 0.2164956728 0.004958734282 -0.005993813 0.2165521921 0.004958734282
247.66 9.95561581 0.08391896852 0.1688925693 9.955969494 0.008429110025 -0.007820425904 0.2164952685 0.004957716667 -0.005995307256 0.216553496 0.004957716667
247.67 9.955537363 0.08608391913 0.1689421414 9.955909533 0.008646622543 -0.007869021058 0.2164948536 0.004956698742 -0.005996800944 0.2165548002 0.004956698742
247.68 9.95545843 0.08824886554 0.1689917033 9.955849558 0.008864137681 -0.007917616404 0.2164944281 0.004955680507 -0.005998294063 0.2165561048 0.004955680507
247.69 9.955379011 0.09041380764 0.169041255 9.955789567 0.009081655441 -0.007966211938 0.2164939921 0.00495466196 -0.005999786613 0.2165574097 0.00495466196
247.7 9.955299106 0.09257874533 0.1690907965 9.955729562 0.009299175822 -0.008014807658 0.2164935454 0.004953643103 -0.006001278594 0.2165587149 0.004953643103
247.71 9.955218715 0.0947436785 0.1691403279 9.955669542 0.009516698825 -0.008063403563 0.2164930882 0.004952623935 -0.006002770005 0.2165600205 0.004952623935
247.72 9.955137838 0.09690860704 0.169189849 9.955609506 0.009734224452 -0.00811199965 0.2164926204 0.004951604457 -0.006004260847 0.2165613264 0.004951604457
247.73 9.955056475 0.09907353085 0.1692393599 9.955549456 0.009951752702 -0.008160595917 0.2164921421 0.004950584668 -0.00600575112 0.2165626327 0.004950584668
247.74 9.954974626 0.1012384498 0.1692888607 9.955489391 0.01016928358 -0.008209192361 0.2164916532 0.004949564569 -0.006007240823 0.2165639393 0.004949564569
247.75 9.954892291 0.1034033639 0.1693383512 9.955429312 0.01038681708 -0.008257788981 0.2164911537 0.004948544159 -0.006008729956 0.2165652462 0.004948544159
247.76 9.95480947 0.1055682729 0.1693878316 9.955369217 0.0106043532 -0.008306385774 0.2164906436 0.004947523439 -0.006010218519 0.2165665535 0.004947523439
247.77 9.954726163 0.1077331767 0.1694373017 9.955309107 0.01082189196 -0.008354982738 0.216490123 0.004946502409 -0.006011706511 0.2165678611 0.004946502409
247.78 9.95464237 0.1098980753 0.1694867616 9.955248983 0.01103943334 -0.00840357987 0.2164895917 0.004945481069 -0.006013193934 0.2165691691 0.004945481069
247.79 9.954558092 0.1120629685 0.1695362113 9.955188843 0.01125697734 -0.008452177169 0.21648905 0.004944459418 -0.006014680786 0.2165704774 0.004944459418
247.8 9.954473327 0.1142278562 0.1695856508 9.955128689 0.01147452398 -0.008500774632 0.2164884976 0.004943437457 -0.006016167067 0.216571786 0.004943437457
247.81 9.954388076 0.1163927384 0.1696350801 9.95506852 0.01169207325 -0.008549372258 0.2164879346 0.004942415186 -0.006017652777 0.216573095 0.004942415186
247.82 9.954302339 0.1185576148 0.1696844991 9.955008336 0.01190962514 -0.008597970043 0.2164873611 0.004941392605 -0.006019137916 0.2165744043 0.004941392605
247.83 9.954216117 0.1207224855 0.1697339079 9.954948137 0.01212717967 -0.008646567985 0.216486777 0.004940369714 -0.006020622484 0.2165757139 0.004940369714
247.84 9.954129408 0.1228873503 0.1697833065 9.954887924 0.01234473683 -0.008695166083 0.2164861823 0.004939346514 -0.006022106481 0.2165770239 0.004939346514
247.85 9.954042213 0.1250522091 0.1698326948 9.954827695 0.01256229662 -0.008743764334 0.2164855771 0.004938323003 -0.006023589907 0.2165783343 0.004938323003
247.86 9.953954533 0.1272170618 0.169882073 9.954767452 0.01277985904 -0.008792362736 0.2164849613 0.004937299182 -0.00602507276 0.2165796449 0.004937299182
247.87 9.953866366 0.1293819083 0.1699314408 9.954707194 0.0129974241 -0.008840961287 0.2164843349 0.004936275052 -0.006026555042 0.2165809559 0.004936275052
247.88 9.953777713 0.1315467485 0.1699807985 9.954646921 0.01321499179 -0.008889559984 0.2164836979 0.004935250612 -0.006028036753 0.2165822673 0.004935250612
247.89 9.953688575 0.1337115822 0.1700301458 9.954586633 0.01343256212 -0.008938158825 0.2164830503 0.004934225862 -0.006029517891 0.216583579 0.004934225862
247.9 9.95359895 0.1358764094 0.170079483 9.95452633 0.01365013508 -0.008986757808 0.2164823922 0.004933200803 -0.006030998456 0.216584891 0.004933200803
247.91 9.95350884 0.13804123 0.1701288099 9.954466013 0.01386771068 -0.009035356931 0.2164817235 0.004932175434 -0.00603247845 0.2165862033 0.004932175434
247.92 9.953418243 0.1402060438 0.1701781265 9.954405681 0.01408528891 -0.009083956191 0.2164810442 0.004931149756 -0.00603395787 0.216587516 0.004931149756
247.93 9.953327161 0.1423708508 0.1702274328 9.954345334 0.01430286979 -0.009132555587 0.2164803543 0.004930123768 -0.006035436718 0.2165888291 0.004930123768
247.94 9.953235592 0.1445356509 0.170276729 9.954284972 0.0145204533 -0.009181155115 0.2164796539 0.00492909747 -0.006036914994 0.2165901424 0.00492909747
247.95 9.953143537 0.1467004439 0.1703260148 9.954224596 0.01473803945 -0.009229754775 0.2164789428 0.004928070864 -0.006038392696 0.2165914562 0.004928070864
247.96 9.953050997 0.1488652297 0.1703752904 9.954164204 0.01495562824 -0.009278354563 0.2164782212 0.004927043948 -0.006039869825 0.2165927702 0.004927043948
247.97 9.95295797 0.1510300082 0.1704245557 9.954103798 0.01517321967 -0.009326954477 0.216477489 0.004926016723 -0.006041346381 0.2165940846 0.004926016723
247.98 9.952864458 0.1531947794 0.1704738107 9.954043377 0.01539081374 -0.009375554516 0.2164767463 0.004924989188 -0.006042822363 0.2165953993 0.004924989188
247.99 9.952770459 0.1553595431 0.1705230555 9.953982942 0.01560841046 -0.009424154676 0.2164759929 0.004923961344 -0.006044297771 0.2165967144 0.004923961344
248 9.952675975 0.1575242992 0.1705722899 9.953922491 0.01582600982 -0.009472754956 0.216475229 0.004922933192 -0.006045772606 0.2165980298 0.004922933192
248.01 9.952581004 0.1596890476 0.1706215141 9.953862026 0.01604361182 -0.009521355353 0.2164744545 0.00492190473 -0.006047246867 0.2165993455 0.00492190473
248.02 9.952485548 0.1618537882 0.170670728 9.953801546 0.01626121646 -0.009569955866 0.2164736694 0.004920875959 -0.006048720553 0.2166006616 0.004920875959
248.03 9.952389605 0.164018521 0.1707199316 9.953741052 0.01647882375 -0.009618556492 0.2164728738 0.00491984688 -0.006050193666 0.216601978 0.00491984688
248.04 9.952293177 0.1661832457 0.170769125 9.953680543 0.01669643368 -0.009667157228 0.2164720675 0.004918817491 -0.006051666204 0.2166032947 0.004918817491
248.05 9.952196262 0.1683479623 0.170818308 9.953620018 0.01691404626 -0.009715758073 0.2164712507 0.004917787793 -0.006053138167 0.2166046118 0.004917787793
248.06 9.952098861 0.1705126706 0.1708674807 9.95355948 0.01713166149 -0.009764359024 0.2164704233 0.004916757787 -0.006054609556 0.2166059292 0.004916757787
248.07 9.952000975 0.1726773707 0.1709166431 9.953498926 0.01734927937 -0.009812960079 0.2164695853 0.004915727472 -0.006056080369 0.216607247 0.004915727472
248.08 9.951902602 0.1748420623 0.1709657953 9.953438358 0.01756689989 -0.009861561236 0.2164687367 0.004914696848 -0.006057550608 0.216608565 0.004914696848
248.09 9.951803744 0.1770067454 0.1710149371 9.953377775 0.01778452306 -0.009910162493 0.2164678776 0.004913665916 -0.006059020272 0.2166098835 0.004913665916
248.1 9.951704399 0.1791714198 0.1710640686 9.953317178 0.01800214888 -0.009958763846 0.2164670078 0.004912634675 -0.00606048936 0.2166112022 0.004912634675
248.11 9.951604568 0.1813360855 0.1711131898 9.953256566 0.01821977735 -0.0100073653 0.2164661275 0.004911603126 -0.006061957872 0.2166125213 0.004911603126
248.12 9.951504252 0.1835007423 0.1711623006 9.953195939 0.01843740848 -0.01005596684 0.2164652366 0.004910571268 -0.006063425809 0.2166138408 0.004910571268
248.13 9.951403449 0.1856653901 0.1712114012 9.953135297 0.01865504225 -0.01010456847 0.2164643351 0.004909539101 -0.00606489317 0.2166151605 0.004909539101
248.14 9.95130216 0.1878300289 0.1712604914 9.953074641 0.01887267868 -0.01015317019 0.2164634231 0.004908506627 -0.006066359955 0.2166164806 0.004908506627
248.15 9.951200386 0.1899946585 0.1713095713 9.95301397 0.01909031776 -0.010201772 0.2164625004 0.004907473844 -0.006067826164 0.2166178011 0.004907473844
