# t	x	y	R	phi
3.29	10.1888	0.70873	10.2134	0.0694477
3.3	10.1887	0.71088	10.2135	0.0696585
3.31	10.1886	0.713031	10.2135	0.0698693
3.32	10.1885	0.715181	10.2135	0.0700801
3.33	10.1884	0.717332	10.2136	0.070291
3.34	10.1883	0.719482	10.2136	0.0705018
3.35	10.1881	0.721633	10.2137	0.0707126
3.36	10.188	0.723783	10.2137	0.0709234
3.37	10.1879	0.725933	10.2137	0.0711342
3.38	10.1878	0.728084	10.2138	0.071345
3.39	10.1877	0.730234	10.2138	0.0715558
3.4	10.1876	0.732384	10.2138	0.0717666
3.41	10.1874	0.734534	10.2139	0.0719774
3.42	10.1873	0.736684	10.2139	0.0721882
3.43	10.1872	0.738835	10.214	0.072399
3.44	10.1871	0.740985	10.214	0.0726098
3.45	10.187	0.743135	10.214	0.0728206
3.46	10.1868	0.745285	10.2141	0.0730314
3.47	10.1867	0.747435	10.2141	0.0732421
3.48	10.1866	0.749585	10.2141	0.0734529
3.49	10.1865	0.751735	10.2142	0.0736637
3.5	10.1864	0.753885	10.2142	0.0738745
3.51	10.1862	0.756034	10.2143	0.0740853
3.52	10.1861	0.758184	10.2143	0.0742961
3.53	10.186	0.760334	10.2143	0.0745069
3.54	10.1859	0.762484	10.2144	0.0747176
3.55	10.1857	0.764633	10.2144	0.0749284
3.56	10.1856	0.766783	10.2144	0.0751392
3.57	10.1855	0.768933	10.2145	0.07535
3.58	10.1854	0.771082	10.2145	0.0755607
3.59	10.1852	0.773232	10.2146	0.0757715
3.6	10.1851	0.775381	10.2146	0.0759823
3.61	10.185	0.777531	10.2146	0.076193
3.62	10.1849	0.77968	10.2147	0.0764038
3.63	10.1847	0.78183	10.2147	0.0766146
3.64	10.1846	0.783979	10.2147	0.0768253
3.65	10.1845	0.786129	10.2148	0.0770361
3.66	10.1844	0.788278	10.2148	0.0772469
3.67	10.1842	0.790427	10.2149	0.0774576
3.68	10.1841	0.792576	10.2149	0.0776684
3.69	10.184	0.794726	10.2149	0.0778791
3.7	10.1838	0.796875	10.215	0.0780899
3.71	10.1837	0.799024	10.215	0.0783006
3.72	10.1836	0.801173	10.215	0.0785114
3.73	10.1834	0.803322	10.2151	0.0787221
3.74	10.1833	0.805471	10.2151	0.0789329
3.75	10.1832	0.80762	10.2151	0.0791436
3.76	10.183	0.809769	10.2152	0.0793544
3.77	10.1829	0.811918	10.2152	0.0795651
3.78	10.1828	0.814067	10.2153	0.0797759
3.79	10.1826	0.816216	10.2153	0.0799866
3.8	10.1825	0.818364	10.2153	0.0801973
3.81	10.1824	0.820513	10.2154	0.0804081
3.82	10.1822	0.822662	10.2154	0.0806188
3.83	10.1821	0.824811	10.2154	0.0808296
3.84	10.1819	0.826959	10.2155	0.0810403
3.85	10.1818	0.829108	10.2155	0.081251
3.86	10.1817	0.831256	10.2155	0.0814618
3.87	10.1815	0.833405	10.2156	0.0816725
3.88	10.1814	0.835553	10.2156	0.0818832
3.89	10.1813	0.837702	10.2157	0.0820939
3.9	10.1811	0.83985	10.2157	0.0823047
3.91	10.181	0.841999	10.2157	0.0825154
3.92	10.1808	0.844147	10.2158	0.0827261
3.93	10.1807	0.846295	10.2158	0.0829368
3.94	10.1805	0.848444	10.2158	0.0831475
3.95	10.1804	0.850592	10.2159	0.0833583
3.96	10.1803	0.85274	10.2159	0.083569
3.97	10.1801	0.854888	10.2159	0.0837797
3.98	10.18	0.857036	10.216	0.0839904
3.99	10.1798	0.859184	10.216	0.0842011
4	10.1797	0.861332	10.2161	0.0844118
4.01	10.1795	0.86348	10.2161	0.0846225
4.02	10.1794	0.865628	10.2161	0.0848332
4.03	10.1792	0.867776	10.2162	0.0850439
4.04	10.1791	0.869924	10.2162	0.0852546
4.05	10.1789	0.872072	10.2162	0.0854653
4.06	10.1788	0.87422	10.2163	0.085676
4.07	10.1787	0.876367	10.2163	0.0858867
4.08	10.1785	0.878515	10.2163	0.0860974
4.09	10.1784	0.880663	10.2164	0.0863081
4.1	10.1782	0.88281	10.2164	0.0865188
4.11	10.1781	0.884958	10.2165	0.0867295
4.12	10.1779	0.887105	10.2165	0.0869402
4.13	10.1778	0.889253	10.2165	0.0871509
4.14	10.1776	0.8914	10.2166	0.0873616
4.15	10.1774	0.893548	10.2166	0.0875723
4.16	10.1773	0.895695	10.2166	0.087783
4.17	10.1771	0.897842	10.2167	0.0879937
4.18	10.177	0.89999	10.2167	0.0882043
4.19	10.1768	0.902137	10.2167	0.088415
4.2	10.1767	0.904284	10.2168	0.0886257
4.21	10.1765	0.906431	10.2168	0.0888364
4.22	10.1764	0.908578	10.2168	0.0890471
4.23	10.1762	0.910725	10.2169	0.0892577
4.24	10.1761	0.912873	10.2169	0.0894684
4.25	10.1759	0.91502	10.217	0.0896791
4.26	10.1757	0.917166	10.217	0.0898897
4.27	10.1756	0.919313	10.217	0.0901004
4.28	10.1754	0.92146	10.2171	0.0903111
4.29	10.1753	0.923607	10.2171	0.0905217
4.3	10.1751	0.925754	10.2171	0.0907324
4.31	10.1749	0.927901	10.2172	0.0909431
4.32	10.1748	0.930047	10.2172	0.0911537
4.33	10.1746	0.932194	10.2172	0.0913644
4.34	10.1745	0.93434	10.2173	0.0915751
4.35	10.1743	0.936487	10.2173	0.0917857
4.36	10.1741	0.938634	10.2173	0.0919964
4.37	10.174	0.94078	10.2174	0.092207
4.38	10.1738	0.942926	10.2174	0.0924177
4.39	10.1737	0.945073	10.2175	0.0926283
4.4	10.1735	0.947219	10.2175	0.092839
4.41	10.1733	0.949366	10.2175	0.0930496
4.42	10.1732	0.951512	10.2176	0.0932603
4.43	10.173	0.953658	10.2176	0.0934709
4.44	10.1728	0.955804	10.2176	0.0936816
4.45	10.1727	0.95795	10.2177	0.0938922
4.46	10.1725	0.960096	10.2177	0.0941029
4.47	10.1723	0.962242	10.2177	0.0943135
4.48	10.1722	0.964388	10.2178	0.0945241
4.49	10.172	0.966534	10.2178	0.0947348
4.5	10.1718	0.96868	10.2178	0.0949454
4.51	10.1717	0.970826	10.2179	0.095156
4.52	10.1715	0.972972	10.2179	0.0953667
4.53	10.1713	0.975118	10.2179	0.0955773
4.54	10.1711	0.977263	10.218	0.0957879
4.55	10.171	0.979409	10.218	0.0959986
4.56	10.1708	0.981555	10.2181	0.0962092
4.57	10.1706	0.9837	10.2181	0.0964198
4.58	10.1705	0.985846	10.2181	0.0966304
4.59	10.1703	0.987991	10.2182	0.0968411
4.6	10.1701	0.990137	10.2182	0.0970517
4.61	10.1699	0.992282	10.2182	0.0972623
4.62	10.1698	0.994427	10.2183	0.0974729
4.63	10.1696	0.996573	10.2183	0.0976835
4.64	10.1694	0.998718	10.2183	0.0978942
4.65	10.1692	1.00086	10.2184	0.0981048
4.66	10.1691	1.00301	10.2184	0.0983154
4.67	10.1689	1.00515	10.2184	0.098526
4.68	10.1687	1.0073	10.2185	0.0987366
4.69	10.1685	1.00944	10.2185	0.0989472
4.7	10.1683	1.01159	10.2185	0.0991578
4.71	10.1682	1.01373	10.2186	0.0993684
4.72	10.168	1.01588	10.2186	0.099579
4.73	10.1678	1.01802	10.2186	0.0997896
4.74	10.1676	1.02017	10.2187	0.1
4.75	10.1674	1.02231	10.2187	0.100211
4.76	10.1673	1.02446	10.2187	0.100421
4.77	10.1671	1.0266	10.2188	0.100632
4.78	10.1669	1.02875	10.2188	0.100843
4.79	10.1667	1.03089	10.2189	0.101053
4.8	10.1665	1.03304	10.2189	0.101264
4.81	10.1664	1.03518	10.2189	0.101474
4.82	10.1662	1.03732	10.219	0.101685
4.83	10.166	1.03947	10.219	0.101896
4.84	10.1658	1.04161	10.219	0.102106
4.85	10.1656	1.04376	10.2191	0.102317
4.86	10.1654	1.0459	10.2191	0.102527
4.87	10.1652	1.04805	10.2191	0.102738
4.88	10.1651	1.05019	10.2192	0.102948
4.89	10.1649	1.05233	10.2192	0.103159
4.9	10.1647	1.05448	10.2192	0.10337
4.91	10.1645	1.05662	10.2193	0.10358
4.92	10.1643	1.05877	10.2193	0.103791
4.93	10.1641	1.06091	10.2193	0.104001
